date,Voltage(V),Current(A),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s)
06-10-2018 08:10:38.749,4.399900436,0.947516441,2.153896093,0,9.399580956,0,6.86646E-05
06-10-2018 08:12:38.747,4.39995575,0.901623726,2.184708357,0,9.535155296,0,1.90735E-06
06-10-2018 08:14:38.749,4.400001526,0.856044769,2.21400094,0,9.664042473,0,5.24521E-05
06-10-2018 08:16:38.751,4.400018692,0.812304497,2.24181056,0,9.78640461,0,-6.67572E-05
06-10-2018 08:18:38.750,4.400006294,0.770744324,2.268194914,0,9.902495384,0,6.96182E-05
06-10-2018 08:20:38.749,4.400028229,0.731259346,2.29322052,0,10.01260853,0,2.95639E-05
06-10-2018 08:22:38.753,4.399974823,0.693145752,2.316953897,0,10.11703491,0,9.53674E-07
06-10-2018 08:24:38.754,4.40004921,0.656947136,2.339451075,0,10.21602249,0,2.67029E-05
06-10-2018 08:26:38.754,4.400047302,0.621527672,2.360749483,0,10.30973625,0,2.38419E-05
06-10-2018 08:28:38.750,4.399990082,0.588803291,2.380919456,0,10.39848423,0,3.8147E-06
06-10-2018 08:30:38.748,4.399990082,0.557387352,2.400019407,0,10.48252392,0,9.53674E-07
06-10-2018 08:32:38.753,4.399993896,0.527546883,2.418092012,0,10.56204319,0,-3.91006E-05
06-10-2018 08:34:38.750,4.399972916,0.499189377,2.435201883,0,10.63732624,0,-3.62396E-05
06-10-2018 08:36:38.748,4.400020599,0.472993851,2.451406479,0,10.70862675,0,-2.38419E-05
06-10-2018 08:38:38.751,4.399987221,0.448050499,2.466756105,0,10.77616501,0,-5.24521E-05
06-10-2018 08:40:38.750,4.399925232,0.42389679,2.481280088,0,10.84007072,0,1.23978E-05
06-10-2018 08:42:38.749,4.399992943,0.401621819,2.495037794,0,10.90060425,0,5.34058E-05
06-10-2018 08:44:38.753,4.400021553,0.38067627,2.508076668,0,10.95797634,0,-1.62125E-05
06-10-2018 08:46:38.749,4.400000572,0.361180305,2.52043581,0,11.0123558,0,5.43594E-05
06-10-2018 08:48:38.751,4.399978638,0.342767715,2.532162666,0,11.0639534,0,-4.76837E-06
06-10-2018 08:50:38.754,4.399987221,0.325798988,2.543298483,0,11.11295128,0,4.3869E-05
06-10-2018 08:52:38.750,4.39998436,0.309164047,2.553876877,0,11.15949726,0,8.58307E-06
06-10-2018 08:54:38.748,4.39999485,0.294078827,2.563928366,0,11.20372295,0,-2.86102E-06
06-10-2018 08:56:38.752,4.400039673,0.279510498,2.573483706,0,11.24576664,0,-3.24249E-05
06-10-2018 08:58:38.750,4.39999485,0.265737534,2.582569599,0,11.28574371,0,2.86102E-06
06-10-2018 09:00:38.749,4.400039673,0.25323391,2.591213942,0,11.32378006,0,-2.67029E-05
06-10-2018 09:02:38.747,4.400016785,0.241250992,2.59945178,0,11.36002541,0,-9.53674E-07
06-10-2018 09:04:38.747,4.399973869,0.230003357,2.607302904,0,11.39457035,0,5.43594E-05
06-10-2018 09:06:38.747,4.39999485,0.219347954,2.614786386,0,11.42749882,0,-8.58307E-05
06-10-2018 09:08:38.751,4.399957657,0.209198952,2.621931314,0,11.45893669,0,5.05447E-05
06-10-2018 09:10:38.753,4.400007248,0.200113297,2.628754377,0,11.48895741,0,-3.8147E-06
06-10-2018 09:12:38.751,4.399986267,0.191543579,2.635275841,0,11.51765156,0,6.67572E-06
06-10-2018 09:14:38.751,4.400022507,0.183288574,2.641517639,0,11.54511547,0,-1.23978E-05
06-10-2018 09:16:38.751,4.39997673,0.175585747,2.647496939,0,11.57142544,0,-1.23978E-05
06-10-2018 09:18:38.753,4.399960518,0.168257713,2.653225422,0,11.5966301,0,-6.00815E-05
06-10-2018 09:20:38.748,4.40002346,0.16090107,2.658709049,0,11.62075806,0,0.000116348
06-10-2018 09:22:38.750,4.400039673,0.154457092,2.663968801,0,11.64390087,0,-7.15256E-05
06-10-2018 09:24:38.753,4.399940491,0.1484375,2.669016123,0,11.66610909,0,-1.90735E-06
06-10-2018 09:26:38.747,4.399969101,0.142420769,2.673862934,0,11.68743515,0,-6.67572E-05
06-10-2018 09:28:38.752,4.399975777,0.136931419,2.678517818,0,11.70791626,0,2.19345E-05
06-10-2018 09:30:38.749,4.400012016,0.131853104,2.682994127,0,11.7276125,0,5.72205E-06
06-10-2018 09:32:38.748,4.400013924,0.126657486,2.687300205,0,11.74655914,0,6.86646E-05
06-10-2018 09:34:38.747,4.400012016,0.121918678,2.691445112,0,11.76479721,0,0
06-10-2018 09:36:38.751,4.399992943,0.11736393,2.695436239,0,11.78235722,0,3.43323E-05
06-10-2018 09:38:38.753,4.399996758,0.113238335,2.699283838,0,11.79928684,0,0.000113487
06-10-2018 09:40:38.748,4.400012016,0.109065056,2.702987909,0,11.81558514,0,9.53674E-06
06-10-2018 09:42:38.752,4.400009155,0.105429649,2.706560135,0,11.8313036,0,-9.53674E-07
06-10-2018 09:44:38.751,4.40004158,0.101626396,2.710007429,0,11.84647083,0,3.91006E-05
06-10-2018 09:46:38.749,4.400035858,0.098126411,2.713336945,0,11.86112118,0,-6.67572E-06
06-10-2018 09:48:38.752,4.399962425,0.094632149,2.716552019,0,11.87526798,0,5.72205E-05
06-10-2018 09:50:38.751,4.399981499,0.091777802,2.719658613,0,11.88893604,0,-4.76837E-06
06-10-2018 09:52:38.753,4.400006294,0.088628769,2.722661257,0,11.90214729,0,5.34058E-05
06-10-2018 09:54:38.751,4.399995804,0.08567524,2.725564957,0,11.91492462,0,-4.86374E-05
06-10-2018 09:56:38.748,4.399991989,0.082982063,2.728376865,0,11.92729664,0,-3.05176E-05
06-10-2018 09:57:38.909,4.400045395,0.081493378,2.729753733,0,11.93335438,0,-2.63788E-05
06-10-2018 09:59:38.963,4.382678986,0,2.729753733,0,11.93335438,0,-1.81198E-05
06-10-2018 10:01:38.960,4.380867004,0,2.729753733,0,11.93335438,0,-4.3869E-05
06-10-2018 10:02:38.962,4.380265236,0,2.729753733,0,11.93335438,0,-0.00018272
06-10-2018 10:04:39.053,3.979942322,-2.281942368,2.729753733,0.076061659,11.93335438,0.306099772,-0.000460625
06-10-2018 10:06:39.051,3.93793869,-2.281935692,2.729753733,0.152126625,11.93335438,0.607141852,-0.000305176
06-10-2018 10:08:39.051,3.901229858,-2.281975746,2.729753733,0.228186741,11.93335438,0.905249834,-0.000284195
06-10-2018 10:10:39.053,3.866056442,-2.281942368,2.729753733,0.304261774,11.93335438,1.200691819,-0.00030899
06-10-2018 10:12:39.056,3.832372665,-2.281950951,2.729753733,0.380324841,11.93335438,1.493471503,-0.000214577
06-10-2018 10:14:39.051,3.799819946,-2.282006264,2.729753733,0.456390709,11.93335438,1.783735394,-0.000348091
06-10-2018 10:16:39.054,3.768968582,-2.282006264,2.729753733,0.532454908,11.93335438,2.071586132,-0.000314713
06-10-2018 10:18:39.056,3.738797188,-2.281992912,2.729753733,0.608523369,11.93335438,2.357131481,-0.000239372
06-10-2018 10:20:39.052,3.708928108,-2.281935692,2.729753733,0.684588313,11.93335438,2.640387297,-0.000220299
06-10-2018 10:22:39.053,3.679489136,-2.281896591,2.729753733,0.7606498,11.93335438,2.921379566,-0.0002985
06-10-2018 10:24:39.057,3.651315689,-2.28199482,2.729753733,0.836719334,11.93335438,3.200196028,-0.000244141
06-10-2018 10:26:39.056,3.624756813,-2.282008171,2.729753733,0.912780821,11.93335438,3.4769063,-0.000167847
06-10-2018 10:28:39.055,3.599421501,-2.281957626,2.729753733,0.988848865,11.93335438,3.751667738,-0.000163078
06-10-2018 10:30:39.054,3.576020241,-2.281957626,2.729753733,1.064902186,11.93335438,4.024509907,-0.000163078
06-10-2018 10:32:39.051,3.553441048,-2.281907082,2.729753733,1.140975237,11.93335438,4.29568243,-0.000272751
06-10-2018 10:34:39.051,3.532037735,-2.28190136,2.729753733,1.217038155,11.93335438,4.565146923,-0.000135422
06-10-2018 10:36:39.053,3.511855125,-2.281918526,2.729753733,1.293094754,11.93335438,4.833010674,-0.000189781
06-10-2018 10:38:39.055,3.492080688,-2.281962395,2.729753733,1.369160891,11.93335438,5.099390984,-0.000166893
06-10-2018 10:40:39.057,3.472952843,-2.281930923,2.729753733,1.445232868,11.93335438,5.364309788,-0.000119209
06-10-2018 10:42:39.051,3.454600334,-2.281947136,2.729753733,1.521290421,11.93335438,5.627759933,-0.000206947
06-10-2018 10:44:39.058,3.437292099,-2.281953812,2.729753733,1.597361684,11.93335438,5.889901161,-9.34601E-05
06-10-2018 10:46:39.052,3.420588493,-2.281942368,2.729753733,1.67342937,11.93335438,6.150734901,-0.000123024
06-10-2018 10:48:39.052,3.404075623,-2.281960487,2.729753733,1.749494672,11.93335438,6.410286903,-0.000218391
06-10-2018 10:50:39.053,3.387674332,-2.281972885,2.729753733,1.82555604,11.93335438,6.668580532,-0.000126839
06-10-2018 10:52:39.052,3.371574402,-2.281918526,2.729753733,1.901616812,11.93335438,6.925643444,-0.000107765
06-10-2018 10:54:39.052,3.354691505,-2.281966209,2.729753733,1.977685571,11.93335438,7.1814785,-0.000173569
06-10-2018 10:56:39.055,3.33722496,-2.282011032,2.729753733,2.053745985,11.93335438,7.435984612,-0.000128746
06-10-2018 10:58:39.056,3.318082809,-2.282030106,2.729753733,2.129809856,11.93335438,7.689109325,-0.00012207
06-10-2018 11:00:39.054,3.297346115,-2.281915665,2.729753733,2.20587635,11.93335438,7.940730572,-0.000207901
06-10-2018 11:02:39.051,3.274520874,-2.281949043,2.729753733,2.2819345,11.93335438,8.190670013,-0.000196457
06-10-2018 11:04:39.053,3.247642517,-2.281896591,2.729753733,2.358005285,11.93335438,8.438771248,-0.000236511
06-10-2018 11:06:39.055,3.216113091,-2.281944275,2.729753733,2.43406868,11.93335438,8.684638023,-0.000301361
06-10-2018 11:08:39.053,3.178434372,-2.28192234,2.729753733,2.510133505,11.93335438,8.927875519,-0.000351906
06-10-2018 11:10:39.054,3.130724907,-2.281938553,2.729753733,2.586192369,11.93335438,9.167878151,-0.000364304
06-10-2018 11:12:39.057,3.07003212,-2.281979561,2.729753733,2.6622715,11.93335438,9.403849602,-0.000645638
06-10-2018 11:14:25.346,2.999976158,-2.281947136,2.729753733,2.729636669,11.93335438,9.608405113,-9.10049E-05
06-10-2018 11:16:25.497,3.625599861,0,2.729753733,2.729683638,11.93335438,9.608549118,0.000535965
06-10-2018 11:18:25.499,3.662453651,0,2.729753733,2.729683638,11.93335438,9.608549118,0.000210762
06-10-2018 11:19:25.494,3.670978546,0,2.729753733,2.729683638,11.93335438,9.608549118,0.000243004
06-10-2018 11:20:30.367,4.200003624,3.259937286,0.069623522,6.17557E-10,0.292222381,2.2671E-09,0.000277868
06-10-2018 11:22:30.389,4.249469757,3.259925842,0.178039804,6.17557E-10,0.750605106,2.2671E-09,0.000342369
06-10-2018 11:24:30.384,4.281929016,3.259843826,0.286693633,6.17557E-10,1.214160919,2.2671E-09,0.000224594
06-10-2018 11:26:30.386,4.307672501,3.259880066,0.395352632,6.17557E-10,1.68086648,2.2671E-09,0.000106812
06-10-2018 11:28:30.384,4.330760956,3.259887695,0.504014552,6.17557E-10,2.150211334,2.2671E-09,0.000204086
06-10-2018 11:30:30.389,4.355806351,3.259864807,0.612689018,6.17557E-10,2.622185469,2.2671E-09,0.000322342
06-10-2018 11:32:30.387,4.383058548,3.259902954,0.721354127,6.17557E-10,3.096961021,2.2671E-09,0.000263214
06-10-2018 11:34:30.386,4.400001526,3.137756348,0.829057336,6.17557E-10,3.570329905,2.2671E-09,4.76837E-06
06-10-2018 11:36:30.390,4.400015831,2.904087067,0.929697871,6.17557E-10,4.013148785,2.2671E-09,-1.62125E-05
06-10-2018 11:38:30.388,4.39998436,2.691108704,1.022873521,6.17557E-10,4.423121929,2.2671E-09,-2.57492E-05
06-10-2018 11:40:30.388,4.399996758,2.504922867,1.109434485,6.17557E-10,4.803990364,2.2671E-09,-2.19345E-05
06-10-2018 11:42:30.385,4.399970055,2.344631195,1.190187693,6.17557E-10,5.159304619,2.2671E-09,-2.47955E-05
06-10-2018 11:44:30.385,4.399952888,2.20693779,1.266005039,6.17557E-10,5.492901325,2.2671E-09,-3.24249E-05
06-10-2018 11:46:30.386,4.399990082,2.085905075,1.337471843,6.17557E-10,5.807355404,2.2671E-09,1.81198E-05
06-10-2018 11:48:30.388,4.39999485,1.979221344,1.405195951,6.17557E-10,6.105341911,2.2671E-09,-5.72205E-06
06-10-2018 11:50:30.384,4.400026321,1.881414413,1.469538212,6.17557E-10,6.388447762,2.2671E-09,-4.95911E-05
06-10-2018 11:52:30.384,4.399996758,1.79350853,1.530766368,6.17557E-10,6.657851219,2.2671E-09,9.53674E-07
06-10-2018 11:54:30.386,4.400001526,1.713220596,1.589198589,6.17557E-10,6.914953232,2.2671E-09,7.34329E-05
06-10-2018 11:56:30.385,4.399962425,1.63815403,1.645019174,6.17557E-10,7.160564423,2.2671E-09,-3.33786E-05
06-10-2018 11:58:30.385,4.400029182,1.569688797,1.698490739,6.17557E-10,7.395838737,2.2671E-09,3.52859E-05
06-10-2018 12:00:30.383,4.400005341,1.503391266,1.749690652,6.17557E-10,7.621118546,2.2671E-09,9.53674E-06
06-10-2018 12:02:30.384,4.400001526,1.440062523,1.798746467,6.17557E-10,7.83696413,2.2671E-09,2.28882E-05
06-10-2018 12:04:30.386,4.399978638,1.378697395,1.845703125,6.17557E-10,8.04357338,2.2671E-09,1.04904E-05
06-10-2018 12:06:30.384,4.400025368,1.318804741,1.890665412,6.17557E-10,8.241407394,2.2671E-09,8.58307E-06
06-10-2018 12:08:30.385,4.399964333,1.263175011,1.933681607,6.17557E-10,8.430679321,2.2671E-09,1.43051E-05
06-10-2018 12:10:30.390,4.400053978,1.205533028,1.974830389,6.17557E-10,8.611733437,2.2671E-09,6.38962E-05
06-10-2018 12:12:30.386,4.399991035,1.150734901,2.014095545,6.17557E-10,8.784501076,2.2671E-09,3.52859E-05
06-10-2018 12:14:30.385,4.399968147,1.09754467,2.051557541,6.17557E-10,8.949333191,2.2671E-09,-4.29153E-05
06-10-2018 12:16:30.384,4.399982452,1.046646118,2.087296963,6.17557E-10,9.10658741,2.2671E-09,3.14713E-05
06-10-2018 12:18:30.389,4.399987221,0.995948792,2.121334314,6.17557E-10,9.256350517,2.2671E-09,3.05176E-05
06-10-2018 12:20:30.388,4.400057793,0.948191643,2.153728962,6.17557E-10,9.398887634,2.2671E-09,-7.43866E-05
06-10-2018 12:22:30.390,4.400045395,0.901654243,2.184545994,6.17557E-10,9.534482002,2.2671E-09,8.01086E-05
06-10-2018 12:24:30.384,4.39996624,0.856303215,2.213849068,6.17557E-10,9.663415909,2.2671E-09,3.52859E-05
06-10-2018 12:26:30.386,4.399997711,0.812986374,2.241662264,6.17557E-10,9.785794258,2.2671E-09,-9.53674E-07
06-10-2018 12:28:30.387,4.399993896,0.771014214,2.268059254,6.17557E-10,9.901941299,2.2671E-09,9.53674E-06
06-10-2018 12:30:30.390,4.399964333,0.730890274,2.293088675,6.17557E-10,10.01207066,2.2671E-09,6.58035E-05
06-10-2018 12:32:30.385,4.400013924,0.692462921,2.316803217,6.17557E-10,10.11641407,2.2671E-09,4.29153E-05
06-10-2018 12:34:30.388,4.399988174,0.656140327,2.339281559,6.17557E-10,10.21531868,2.2671E-09,8.4877E-05
06-10-2018 12:36:30.388,4.399967194,0.621375084,2.360570908,6.17557E-10,10.30899143,2.2671E-09,3.05176E-05
06-10-2018 12:38:30.384,4.399988174,0.588494301,2.380732536,6.17557E-10,10.39770317,2.2671E-09,7.72476E-05
06-10-2018 12:40:30.386,4.399991035,0.557005882,2.39981842,6.17557E-10,10.48168087,2.2671E-09,4.76837E-05
06-10-2018 12:42:30.386,4.39998436,0.526819229,2.417885542,6.17557E-10,10.56117725,2.2671E-09,-1.23978E-05
06-10-2018 12:44:30.386,4.399942398,0.498980522,2.434979439,6.17557E-10,10.63638973,2.2671E-09,3.43323E-05
06-10-2018 12:46:30.389,4.400006294,0.472371101,2.451169252,6.17557E-10,10.70762444,2.2671E-09,-5.91278E-05
06-10-2018 12:48:30.388,4.399950027,0.447729111,2.46649766,6.17557E-10,10.77507019,2.2671E-09,1.81198E-05
06-10-2018 12:50:30.390,4.399950027,0.423653603,2.481022358,6.17557E-10,10.83897781,2.2671E-09,2.57492E-05
06-10-2018 12:52:30.388,4.400013924,0.401865005,2.494781971,6.17557E-10,10.89952087,2.2671E-09,-7.53403E-05
06-10-2018 12:54:30.385,4.39998436,0.380770683,2.507820368,6.17557E-10,10.95689011,2.2671E-09,0
06-10-2018 12:56:30.385,4.400038719,0.361139297,2.520184278,6.17557E-10,11.01129055,2.2671E-09,-3.33786E-05
06-10-2018 12:58:30.389,4.400028229,0.342734337,2.53191185,6.17557E-10,11.06289291,2.2671E-09,2.57492E-05
06-10-2018 13:00:30.388,4.400016785,0.325432777,2.543038845,6.17557E-10,11.11185169,2.2671E-09,-1.33514E-05
06-10-2018 13:02:30.386,4.400015831,0.308887482,2.553603411,6.17557E-10,11.15833569,2.2671E-09,5.24521E-05
06-10-2018 13:04:30.385,4.399992943,0.293616295,2.563643694,6.17557E-10,11.20251274,2.2671E-09,4.19617E-05
06-10-2018 13:06:30.389,4.400013924,0.279154778,2.573188782,6.17557E-10,11.2445116,2.2671E-09,7.62939E-06
06-10-2018 13:08:30.384,4.399972916,0.265696526,2.5822649,6.17557E-10,11.28444576,2.2671E-09,1.52588E-05
06-10-2018 13:10:30.385,4.399975777,0.252875328,2.590903282,6.17557E-10,11.32245541,2.2671E-09,-1.33514E-05
06-10-2018 13:12:30.390,4.39998436,0.240880013,2.599128962,6.17557E-10,11.3586483,2.2671E-09,-3.8147E-05
06-10-2018 13:14:30.387,4.399963379,0.229326248,2.606965542,6.17557E-10,11.3931284,2.2671E-09,7.05719E-05
06-10-2018 13:16:30.384,4.399990082,0.219236374,2.614438772,6.17557E-10,11.42601109,2.2671E-09,1.52588E-05
06-10-2018 13:18:30.386,4.399978638,0.20916748,2.621577501,6.17557E-10,11.4574213,2.2671E-09,9.53674E-05
06-10-2018 13:20:30.389,4.400025368,0.199954987,2.628389597,6.17557E-10,11.48739433,2.2671E-09,0
06-10-2018 13:22:30.386,4.399986267,0.190677643,2.634897709,6.17557E-10,11.51602936,2.2671E-09,2.38419E-05
06-10-2018 13:24:30.385,4.399996758,0.182646751,2.641120434,6.17557E-10,11.5434103,2.2671E-09,5.24521E-05
06-10-2018 13:26:30.389,4.399997711,0.175075531,2.647081375,6.17557E-10,11.5696373,2.2671E-09,-5.72205E-06
06-10-2018 13:28:30.386,4.400017738,0.167534828,2.652787209,6.17557E-10,11.59474373,2.2671E-09,-2.09808E-05
06-10-2018 13:30:30.383,4.400038719,0.160608292,2.658254147,6.17557E-10,11.61879826,2.2671E-09,-3.43323E-05
06-10-2018 13:32:30.387,4.399944305,0.154237747,2.66350317,6.17557E-10,11.64189434,2.2671E-09,6.77109E-05
06-10-2018 13:34:30.388,4.400045395,0.147874832,2.668540001,6.17557E-10,11.66405678,2.2671E-09,3.14713E-05
06-10-2018 13:36:30.389,4.400012016,0.142035484,2.673373699,6.17557E-10,11.68532467,2.2671E-09,2.47955E-05
06-10-2018 13:38:30.388,4.399978638,0.136504173,2.678017378,6.17557E-10,11.70575619,2.2671E-09,1.04904E-05
06-10-2018 13:40:30.389,4.399982452,0.131525993,2.682484388,6.17557E-10,11.72541237,2.2671E-09,3.05176E-05
06-10-2018 13:42:30.387,4.399992943,0.126464844,2.686784506,6.17557E-10,11.74433136,2.2671E-09,-9.53674E-07
06-10-2018 13:44:30.384,4.400080681,0.121952057,2.690922737,6.17557E-10,11.76253986,2.2671E-09,-6.19888E-05
06-10-2018 13:46:30.387,4.400024414,0.117330551,2.694905519,6.17557E-10,11.78006363,2.2671E-09,9.53674E-07
06-10-2018 13:48:30.385,4.399962425,0.113032341,2.69874239,6.17557E-10,11.79694653,2.2671E-09,0
06-10-2018 13:50:30.386,4.399972916,0.10895443,2.702444792,6.17557E-10,11.81323719,2.2671E-09,-3.33786E-05
06-10-2018 13:52:30.383,4.399969101,0.105290413,2.706017494,6.17557E-10,11.82895756,2.2671E-09,-3.8147E-05
06-10-2018 13:54:30.384,4.400012016,0.101523399,2.709463596,6.17557E-10,11.84412003,2.2671E-09,-1.62125E-05
06-10-2018 13:56:30.389,4.399998665,0.09814167,2.712792635,6.17557E-10,11.85876751,2.2671E-09,5.43594E-05
06-10-2018 13:58:30.388,4.399990082,0.094716072,2.716006041,6.17557E-10,11.87290668,2.2671E-09,-4.86374E-05
06-10-2018 14:00:30.387,4.399970055,0.091284752,2.719113111,6.17557E-10,11.88657761,2.2671E-09,-3.52859E-05
06-10-2018 14:02:30.389,4.400008202,0.088643074,2.72211504,6.17557E-10,11.899786,2.2671E-09,-2.47955E-05
06-10-2018 14:04:30.387,4.400025368,0.085706711,2.72502017,6.17557E-10,11.91256905,2.2671E-09,6.67572E-06
06-10-2018 14:06:30.386,4.400061607,0.082885742,2.727831364,6.17557E-10,11.9249382,2.2671E-09,-3.33786E-05
06-10-2018 14:07:28.412,4.400018692,0.081497192,2.729158878,6.17557E-10,11.9307785,2.2671E-09,-4.3944E-05
06-10-2018 14:09:28.464,4.382666588,0,2.729158878,6.17557E-10,11.93077946,2.2671E-09,-6.58035E-05
06-10-2018 14:11:28.462,4.380935669,0,2.729158878,6.17557E-10,11.93077946,2.2671E-09,-3.43323E-05
06-10-2018 14:12:28.464,4.380184174,0,2.729158878,6.17557E-10,11.93077946,2.2671E-09,-0.000183034
06-10-2018 14:14:28.554,3.979795456,-2.281944275,2.729158878,0.076063976,11.93077946,0.306089222,-0.000480652
06-10-2018 14:16:28.556,3.937709808,-2.281900406,2.729158878,0.152120963,11.93077946,0.607093453,-0.000343323
06-10-2018 14:18:28.558,3.900835037,-2.282016754,2.729158878,0.228196666,11.93077946,0.905244827,-0.000388145
06-10-2018 14:20:28.559,3.865567207,-2.281955719,2.729158878,0.304261327,11.93077946,1.20062089,-0.00037384
06-10-2018 14:22:28.554,3.832297325,-2.282006264,2.729158878,0.380325049,11.93077946,1.493376493,-0.000300407
06-10-2018 14:24:28.559,3.799595833,-2.281989098,2.729158878,0.456385195,11.93077946,1.783600569,-0.000246048
06-10-2018 14:26:28.554,3.768263817,-2.282004356,2.729158878,0.532450438,11.93077946,2.071415901,-0.000277519
06-10-2018 14:28:28.557,3.738456726,-2.28191185,2.729158878,0.608516932,11.93077946,2.356911421,-0.000213623
06-10-2018 14:30:28.558,3.708709717,-2.281898499,2.729158878,0.684580684,11.93077946,2.640143156,-0.000331879
06-10-2018 14:32:28.556,3.679073334,-2.28196907,2.729158878,0.760647833,11.93077946,2.921123981,-0.000283241
06-10-2018 14:34:28.554,3.65043354,-2.281923294,2.729158878,0.836712539,11.93077946,3.199878216,-0.000320435
06-10-2018 14:36:28.555,3.623805046,-2.281949043,2.729158878,0.912776172,11.93077946,3.476520538,-0.000228882
06-10-2018 14:38:28.555,3.598793983,-2.281952858,2.729158878,0.988844275,11.93077946,3.751206875,-0.000137329
06-10-2018 14:40:28.554,3.575344086,-2.281953812,2.729158878,1.064900756,11.93077946,4.024024487,-0.000216484
